subject,run,story_id,audio_path,audio_duration_s,events_path,meg_json_path,meg_fif_path,trig_start_s,trig_end_s,run_duration_s,duration_diff_s,sampling_frequency_hz,missing_start_trigger,auditory_delay_s,time_align_shift_s
05,35,35,stimuli/audio/story_35.wav,304.816,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-35_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-35_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-35_meg.fif,6.67,311.451,304.781,0.035,1000.0,False,0.0395,10.65
05,36,36,stimuli/audio/story_36.wav,296.432,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-36_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-36_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-36_meg.fif,12.731,309.139,296.408,0.024,1000.0,False,0.0395,10.65
05,37,37,stimuli/audio/story_37.wav,288.416,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-37_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-37_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-37_meg.fif,6.569,294.943,288.374,0.042,1000.0,False,0.0395,10.65
05,38,38,stimuli/audio/story_38.wav,275.632,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-38_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-38_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-38_meg.fif,9.195,284.793,275.598,0.034,1000.0,False,0.0395,10.65
05,39,39,stimuli/audio/story_39.wav,269.728,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-39_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-39_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-39_meg.fif,9.508,279.203,269.695,0.033,1000.0,False,0.0395,10.65
05,3,03,stimuli/audio/story_3.wav,320.0,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-3_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-3_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-3_meg.fif,7.038,327.017,319.979,0.021,1000.0,False,0.0395,10.65
05,40,40,stimuli/audio/story_40.wav,255.552,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-40_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-40_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-40_meg.fif,6.823,262.311,255.488,0.064,1000.0,False,0.0395,10.65
05,41,41,stimuli/audio/story_41.wav,368.0,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-41_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-41_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-41_meg.fif,14.77,382.763,367.993,0.007,1000.0,False,0.0395,10.65
05,42,42,stimuli/audio/story_42.wav,332.304,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-42_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-42_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-42_meg.fif,10.461,342.736,332.275,0.029,1000.0,False,0.0395,10.65
05,43,43,stimuli/audio/story_43.wav,320.192,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-43_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-43_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-43_meg.fif,6.303,326.482,320.179,0.013,1000.0,False,0.0395,10.65
05,44,44,stimuli/audio/story_44.wav,308.976,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-44_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-44_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-44_meg.fif,6.689,315.633,308.944,0.032,1000.0,False,0.0395,10.65
05,45,45,stimuli/audio/story_45.wav,301.264,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-45_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-45_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-45_meg.fif,7.126,308.366,301.24,0.024,1000.0,False,0.0395,10.65
05,46,46,stimuli/audio/story_46.wav,298.4,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-46_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-46_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-46_meg.fif,8.621,306.98,298.359,0.041,1000.0,False,0.0395,10.65
05,47,47,stimuli/audio/story_47.wav,288.976,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-47_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-47_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-47_meg.fif,7.017,295.961,288.944,0.032,1000.0,False,0.0395,10.65
05,48,48,stimuli/audio/story_48.wav,275.76,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-48_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-48_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-48_meg.fif,8.496,284.223,275.727,0.033,1000.0,False,0.0395,10.65
05,49,49,stimuli/audio/story_49.wav,273.392,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-49_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-49_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-49_meg.fif,9.181,282.537,273.356,0.036,1000.0,False,0.0395,10.65
05,4,04,stimuli/audio/story_4.wav,319.184,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-4_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-4_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-4_meg.fif,6.549,325.717,319.168,0.016,1000.0,False,0.0395,10.65
05,50,50,stimuli/audio/story_50.wav,256.272,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-50_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-50_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-50_meg.fif,6.72,262.938,256.218,0.054,1000.0,False,0.0395,10.65
05,51,51,stimuli/audio/story_51.wav,352.608,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-51_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-51_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-51_meg.fif,5.798,358.394,352.596,0.012,1000.0,False,0.0395,10.65
05,52,52,stimuli/audio/story_52.wav,323.088,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-52_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-52_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-52_meg.fif,8.263,331.333,323.07,0.018,1000.0,False,0.0395,10.65
05,53,53,stimuli/audio/story_53.wav,324.608,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-53_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-53_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-53_meg.fif,6.566,331.148,324.582,0.026,1000.0,False,0.0395,10.65
05,54,54,stimuli/audio/story_54.wav,308.4,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-54_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-54_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-54_meg.fif,6.175,314.548,308.373,0.027,1000.0,False,0.0395,10.65
05,55,55,stimuli/audio/story_55.wav,300.672,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-55_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-55_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-55_meg.fif,6.836,307.486,300.65,0.022,1000.0,False,0.0395,10.65
05,56,56,stimuli/audio/story_56.wav,298.88,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-56_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-56_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-56_meg.fif,13.405,312.254,298.849,0.031,1000.0,False,0.0395,10.65
05,57,57,stimuli/audio/story_57.wav,290.0,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-57_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-57_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-57_meg.fif,8.694,298.649,289.955,0.045,1000.0,False,0.0395,10.65
05,58,58,stimuli/audio/story_58.wav,276.976,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-58_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-58_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-58_meg.fif,7.107,284.028,276.921,0.055,1000.0,False,0.0395,10.65
05,59,59,stimuli/audio/story_59.wav,273.44,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-59_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-59_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-59_meg.fif,7.132,280.519,273.387,0.053,1000.0,False,0.0395,10.65
05,5,05,stimuli/audio/story_5.wav,307.584,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-5_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-5_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-5_meg.fif,8.139,315.702,307.563,0.021,1000.0,False,0.0395,10.65
05,60,60,stimuli/audio/story_60.wav,256.384,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-60_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-60_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-60_meg.fif,6.226,262.545,256.319,0.065,1000.0,False,0.0395,10.65
05,6,06,stimuli/audio/story_6.wav,290.96,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-6_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-6_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-6_meg.fif,7.321,298.236,290.915,0.045,1000.0,False,0.0395,10.65
05,7,07,stimuli/audio/story_7.wav,280.0,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-7_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-7_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-7_meg.fif,7.206,287.175,279.969,0.031,1000.0,False,0.0395,10.65
05,8,08,stimuli/audio/story_8.wav,273.44,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-8_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-8_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-8_meg.fif,8.376,281.762,273.386,0.054,1000.0,False,0.0395,10.65
05,9,09,stimuli/audio/story_9.wav,258.768,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-9_events.tsv,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-9_meg.json,derivatives/preprocessed_data/sub-05/MEG/sub-05_task-RDR_run-9_meg.fif,6.581,265.301,258.72,0.048,1000.0,False,0.0395,10.65
06,10,10,stimuli/audio/story_10.wav,240.0,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-10_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-10_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-10_meg.fif,13.61,253.539,239.929,0.071,1000.0,False,0.0395,10.65
06,11,11,stimuli/audio/story_11.wav,398.336,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-11_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-11_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-11_meg.fif,7.631,405.978,398.347,-0.011,1000.0,False,0.0395,10.65
06,12,12,stimuli/audio/story_12.wav,351.712,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-12_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-12_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-12_meg.fif,6.048,357.753,351.705,0.007,1000.0,False,0.0395,10.65
06,13,13,stimuli/audio/story_13.wav,323.744,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-13_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-13_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-13_meg.fif,7.704,331.425,323.721,0.023,1000.0,False,0.0395,10.65
06,14,14,stimuli/audio/story_14.wav,318.992,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-14_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-14_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-14_meg.fif,6.338,325.297,318.959,0.033,1000.0,False,0.0395,10.65
06,15,15,stimuli/audio/story_15.wav,307.712,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-15_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-15_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-15_meg.fif,16.92,324.616,307.696,0.016,1000.0,False,0.0395,10.65
06,16,16,stimuli/audio/story_16.wav,294.496,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-16_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-16_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-16_meg.fif,12.218,306.674,294.456,0.04,1000.0,False,0.0395,10.65
06,17,17,stimuli/audio/story_17.wav,280.0,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-17_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-17_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-17_meg.fif,7.551,287.521,279.97,0.03,1000.0,False,0.0395,10.65
06,18,18,stimuli/audio/story_18.wav,274.48,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-18_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-18_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-18_meg.fif,7.018,281.445,274.427,0.053,1000.0,False,0.0395,10.65
06,19,19,stimuli/audio/story_19.wav,263.648,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-19_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-19_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-19_meg.fif,7.347,270.949,263.602,0.046,1000.0,False,0.0395,10.65
06,1,01,stimuli/audio/story_1.wav,406.416,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-1_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-1_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-1_meg.fif,6.492,412.933,406.441,-0.025,1000.0,False,0.0395,10.65
06,20,20,stimuli/audio/story_20.wav,240.224,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-20_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-20_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-20_meg.fif,6.35,246.521,240.171,0.053,1000.0,False,0.0395,10.65
06,21,21,stimuli/audio/story_21.wav,393.488,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-21_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-21_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-21_meg.fif,13.065,406.581,393.516,-0.028,1000.0,False,0.0395,10.65
06,22,22,stimuli/audio/story_22.wav,345.232,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-22_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-22_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-22_meg.fif,8.411,353.644,345.233,-0.001,1000.0,False,0.0395,10.65
06,23,23,stimuli/audio/story_23.wav,322.608,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-23_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-23_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-23_meg.fif,8.622,331.203,322.581,0.027,1000.0,False,0.0395,10.65
06,24,24,stimuli/audio/story_24.wav,315.68,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-24_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-24_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-24_meg.fif,7.317,322.974,315.657,0.023,1000.0,False,0.0395,10.65
06,25,25,stimuli/audio/story_25.wav,304.896,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-25_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-25_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-25_meg.fif,8.839,313.701,304.862,0.034,1000.0,False,0.0395,10.65
06,26,26,stimuli/audio/story_26.wav,295.024,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-26_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-26_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-26_meg.fif,12.014,307.022,295.008,0.016,1000.0,False,0.0395,10.65
06,27,27,stimuli/audio/story_27.wav,284.848,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-27_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-27_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-27_meg.fif,8.088,292.89,284.802,0.046,1000.0,False,0.0395,10.65
06,28,28,stimuli/audio/story_28.wav,274.928,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-28_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-28_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-28_meg.fif,5.823,280.72,274.897,0.031,1000.0,False,0.0395,10.65
06,29,29,stimuli/audio/story_29.wav,265.504,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-29_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-29_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-29_meg.fif,6.501,271.953,265.452,0.052,1000.0,False,0.0395,10.65
06,2,02,stimuli/audio/story_2.wav,352.576,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-2_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-2_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-2_meg.fif,7.394,359.96,352.566,0.01,1000.0,False,0.0395,10.65
06,30,30,stimuli/audio/story_30.wav,240.624,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-30_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-30_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-30_meg.fif,170.061,410.622,240.561,0.063,1000.0,False,0.0395,10.65
06,31,31,stimuli/audio/story_31.wav,379.232,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-31_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-31_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-31_meg.fif,7.349,386.578,379.229,0.003,1000.0,False,0.0395,10.65
06,32,32,stimuli/audio/story_32.wav,335.84,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-32_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-32_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-32_meg.fif,4.742,340.559,335.817,0.023,1000.0,False,0.0395,10.65
06,33,33,stimuli/audio/story_33.wav,321.6,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-33_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-33_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-33_meg.fif,6.947,328.538,321.591,0.009,1000.0,False,0.0395,10.65
06,34,34,stimuli/audio/story_34.wav,310.832,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-34_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-34_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-34_meg.fif,9.776,320.592,310.816,0.016,1000.0,False,0.0395,10.65
06,35,35,stimuli/audio/story_35.wav,304.816,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-35_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-35_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-35_meg.fif,6.661,311.443,304.782,0.034,1000.0,False,0.0395,10.65
06,36,36,stimuli/audio/story_36.wav,296.432,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-36_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-36_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-36_meg.fif,18.897,315.304,296.407,0.025,1000.0,False,0.0395,10.65
06,37,37,stimuli/audio/story_37.wav,288.416,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-37_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-37_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-37_meg.fif,13.825,302.199,288.374,0.042,1000.0,False,0.0395,10.65
06,38,38,stimuli/audio/story_38.wav,275.632,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-38_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-38_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-38_meg.fif,7.153,282.751,275.598,0.034,1000.0,False,0.0395,10.65
06,39,39,stimuli/audio/story_39.wav,269.728,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-39_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-39_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-39_meg.fif,4.898,274.593,269.695,0.033,1000.0,False,0.0395,10.65
06,3,03,stimuli/audio/story_3.wav,320.0,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-3_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-3_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-3_meg.fif,4.571,324.551,319.98,0.02,1000.0,False,0.0395,10.65
06,40,40,stimuli/audio/story_40.wav,255.552,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-40_events.tsv,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-40_meg.json,derivatives/preprocessed_data/sub-06/MEG/sub-06_task-RDR_run-40_meg.fif,9.06,264.547,255.487,0.065,1000.0,False,0.0395,10.65
